Sensor_ID,Temperature_C,Vibration_Hz,Fuel_Level_%,Status
1,107.45071229516849,56.99677718293001,59.28935108743724,OK
2,97.92603548243223,54.62316841456384,93.39901558597585,OK
3,109.71532807151038,50.29815184960087,65.11794660305208,OK
4,122.84544784612038,46.76531611147213,88.90019012086852,OK
5,96.48769937914996,53.49111656806795,19.176478999077787,OK
6,96.4879456457623,51.96742692710875,5.231197403552926,OK
7,123.68819223261087,54.47596610013866,92.76835247420614,OK
8,111.51152093729362,53.175859008409844,4.488479270829856,OK
9,92.95788421097572,55.247763576596675,47.74234006632548,OK
10,108.13840065378947,47.32382394219716,70.04343220461261,OK
11,93.04873460781306,56.58697032817163,92.31379247238365,OK
12,93.01405369644614,50.987998023462,49.93757319295822,OK
13,103.62943407349051,60.37630436312632,20.548445550925138,OK
14,71.30079633013304,46.55406090955216,29.29135227333019,OK
15,74.12623251230451,58.67981901582625,94.97739885360262,OK
16,91.5656870613854,50.98955391731324,92.70981646320965,OK
17,84.80753319498365,46.74290998192776,59.71267173673629,OK
18,104.71370998892911,47.580570829728394,70.47095059520566,OK
19,86.37963886718184,48.3982634590284,76.76156769439521,OK
20,78.81544447997062,52.12082973200958,71.89955010912864,OK
21,121.98473153382331,52.6141774401775,19.651725670311535,OK
22,96.61335549270197,47.131499980307105,7.07719463681461,OK
23,101.01292307031886,49.87822703869509,59.489730547243354,OK
24,78.62877720679815,60.71135179305932,9.388899786750287,OK
25,91.83425913212226,58.637715850503554,67.8504298752118,OK
26,101.66383884564799,52.18161834837016,52.35630136562084,WARNING
27,82.73509633866546,50.190017390841,77.39710021840003,OK
28,105.63547027518509,50.600156633591304,35.95239578241561,OK
29,90.99041965121792,53.06758986365208,2.101888482519115,OK
30,95.62459375310085,44.886037174007974,39.65069039566214,OK
31,90.97440081655904,48.71311731288328,64.21859158864511,OK
32,127.78417276763406,41.65707963061205,35.21825540094716,OK
33,99.79754162893099,51.9961156130264,87.70793215346124,OK
34,84.1343360656615,53.2359796985137,11.13409197346013,OK
35,112.33817368154783,47.58406768850313,49.69160492201637,OK
36,81.68734525043467,57.869933816450164,55.06502579603579,OK
37,103.13295392507133,43.8711716849883,41.41352115464808,OK
38,70.60494814180336,42.6781255989509,37.52161372105975,OK
39,80.07720926652354,51.12225909279986,92.8224193773487,OK
40,102.95291853803685,55.23549151306077,31.738277877659755,OK
41,111.07699869993115,58.419638457289345,75.80683196844704,OK
42,102.57052421784955,47.7055786856553,28.604736749341015,OK
43,98.2652757641764,55.393404167156476,17.746520561580326,WARNING
44,95.48344456616067,49.80745765249647,19.604149244747973,OK
45,77.82217014448858,49.1368635002959,44.74990325921109,OK
46,89.20233687407936,54.41829968743336,47.983010768924885,OK
47,93.09041843560318,53.261614392067095,85.71240386605882,OK
48,115.85683339328374,42.11803921507875,22.465384959686446,OK
49,105.15427434352692,57.38270174862948,72.85906195532857,OK
50,73.554397669559,56.90045677073726,50.330457718205345,OK
51,104.86125954092192,46.87218649245235,71.57259070724834,OK
52,94.22376579375525,51.979017667187044,86.61716370003069,OK
53,89.84616999541062,52.47015093141369,37.04423031082634,OK
54,109.17514433261302,51.303368829119535,94.56679651770962,OK
55,115.46499283743927,47.2484742307729,25.135476587379998,OK
56,113.96920178674299,46.641883160309746,68.24132047388834,OK
57,87.41173715166042,49.87222964504277,99.98653069955147,OK
58,95.36181436223178,55.86364509629682,48.88708607627702,OK
59,104.96895147105346,52.71800077297216,95.31480914723969,OK
60,114.63317690683539,48.14692833956947,72.38304421791005,OK
61,92.81238643232065,53.85849355324172,29.302351254428388,OK
62,97.21511535004274,35.75728689684962,93.73103783781342,WARNING
63,83.40497538990958,55.74382850186052,16.066150764399765,OK
64,82.05690063878994,41.301431106109504,99.61800773414168,OK
65,112.18788733591298,48.18779529298434,75.31761307980977,OK
66,120.34360042856234,44.40165052686928,25.909594384792854,OK
67,98.91984817629499,43.52659262139547,68.37298502706932,OK
68,115.05299346838036,55.8041339368926,89.81076119339865,OK
69,105.42454037571451,47.661493993440544,63.97660811995721,OK
70,90.32320368092314,51.73251940865358,72.96067136154744,OK
71,105.4209340826262,49.76539710560408,15.728809783944513,OK
72,123.07054849698955,52.385204136115604,68.66520824148569,OK
73,99.46260941335073,50.38410945530128,21.106752822399272,OK
74,123.4696548372101,43.58503887905715,10.812785518926532,OK
75,60.703823438653835,54.9813340972357,56.618258042347044,OK
76,112.32853756562835,47.531217084193436,9.005685614560804,OK
77,101.30570602357257,42.21709050670125,62.26819460368071,OK
78,95.51488974301199,47.85942419517044,3.5921583509891803,OK
79,101.37641164803253,57.503798953171554,91.0710475474427,OK
80,70.18646628098661,54.251108710567465,31.298073349675732,OK
81,96.70492168243732,48.2567393279607,50.61859595430713,OK
82,105.35668857267619,48.25371147840786,61.23511945443529,OK
83,122.16841067112274,48.391824743913084,36.72881212513991,OK
84,92.22594672589528,60.383739917804206,29.61429083656688,OK
85,87.87259595660218,51.90967726115777,99.56367303496909,OK
86,92.47364434623195,52.15020823595535,83.30469112528013,OK
87,113.73103176553111,55.151417270159214,28.695394936568135,OK
88,104.93126664489526,51.19394579513257,33.36145864217936,OK
89,92.05359694349441,48.704789270896484,3.3952494871322756,OK
90,107.69901149670034,49.01825075457511,23.896220974921704,OK
91,101.4561632402206,49.64199370292968,4.9227292268661955,OK
92,114.52967485799334,49.813888817450795,29.74594984651931,OK
93,89.46920359183972,53.6381477181849,70.19477913605569,OK
94,95.08506780103347,50.2597294290365,89.46350777491435,OK
95,94.11837770301764,53.6632003860779,21.817613665506443,OK
96,78.04727577801822,49.596417099457085,35.5850778524084,OK
97,104.44180415596864,50.39317595158045,95.18139876067038,OK
98,103.91582908269834,40.00899657733946,63.994953409902166,OK
99,100.07670184963692,54.581638373512405,4.320018451571386,OK
100,96.4811929993728,51.73244237948996,49.95988542897988,OK
101,78.76943886924379,54.99005054929826,56.727086398029535,OK
102,93.69032015851961,35.518723109031555,54.2300394840706,WARNING
103,94.85928225209845,60.44187352390364,79.11172759948363,OK
104,87.96584096167572,49.30205185922413,63.12928291352048,OK
105,97.58071432500986,55.54091408368758,63.01867440128234,OK
106,106.06076285221808,44.800470364372345,94.76449798125276,OK
107,128.29278851815795,53.063869525312846,23.24323714820818,OK
108,102.61866719247759,44.732922184131716,58.3495568096121,OK
109,103.86325586084146,46.88115519652097,17.782011318357675,OK
110,98.8833112635075,59.570156769333934,14.96519988801046,OK
111,71.21843177051437,49.04658799618327,78.80059453013419,OK
112,99.60229186826174,51.087164365898616,34.264651782987144,OK
113,100.90345314911539,54.35033865344377,52.77181958370183,OK
114,136.9486316872793,52.47840943986302,11.984326207851495,OK
115,97.11458552828316,50.75209452571788,78.42593208235459,OK
116,104.52321013500419,51.824805012331126,32.21867996899557,OK
117,99.47932345442135,62.01707792619138,39.224787774727744,OK
118,82.46982943570703,49.711906014832074,70.46985224281673,OK
119,117.14234221772531,51.005495233574834,86.33990963488274,OK
120,111.27899549030161,55.25327198003806,34.83602395227234,OK
121,111.8654792056457,55.52762966478992,26.140254186766924,OK
122,86.35918817807891,55.9351515278019,68.437265623665,OK
123,121.04191466404149,53.19365111014592,35.51673959776862,OK
124,78.97223405811579,44.28497543634758,60.48690923884968,OK
125,108.80285640700406,58.16715766150548,28.679311671738233,OK
126,132.85683438714966,44.26827303490656,80.0784725105947,OK
127,85.14195512303968,51.51317732619517,10.97849973638256,OK
128,91.50553405595842,46.22862074990321,71.25904035344203,OK
129,101.49477047631461,49.67930826703504,63.22140122438471,OK
130,92.44786518825701,51.6438120515174,94.19080479196502,OK
131,76.74004853400801,51.606786077251364,88.84877876787236,OK
132,101.0284446220904,52.109603771176424,48.41380972876719,OK
133,84.06544429410843,58.06855634529323,73.24073232720285,OK
134,107.10388645952773,52.2676715075699,16.451977425780555,OK
135,86.20863648649295,48.779216823546754,98.53066113450461,OK
136,123.24901607526309,54.820435841441785,62.09059513280638,OK
137,88.25120061495645,55.947352444623206,66.26544532309073,OK
138,95.16907725691486,43.861960924315035,98.06723690823989,OK
139,112.20275826054504,52.98700034924929,87.56316009994897,OK
140,81.53703525349067,53.50586371155449,58.63573250813647,OK
141,103.41189901906193,48.51218248320004,50.71354155525534,OK
142,119.60714131423643,56.878534066558096,59.57102527451309,OK
143,75.88775148158159,49.249722064837364,46.906232158790615,OK
144,102.76950787798457,50.62788226735771,40.48683250943185,OK
145,103.89824191372635,49.134640878580655,99.00761788721644,OK
146,111.72734307665965,50.077895237907335,53.590484054649615,OK
147,81.44573933682878,44.51862456552399,3.6500759112411743,OK
148,80.19315080373585,42.799745587028525,48.09677198704513,OK
149,107.82912348425347,57.97252531612486,32.24577325410468,WARNING
150,104.45477009849779,45.76519325840836,68.81361420831168,OK
151,103.75739275518815,45.04303825271846,22.600862184723752,OK
152,105.19672314245463,39.23304943198143,22.707851812388498,OK
153,89.79962917632264,46.80519126155249,47.870395234586105,OK
154,103.48380545741506,43.384551032962506,2.398617672078643,OK
155,104.39608709948021,58.21007580068185,87.44497852373466,OK
156,89.28472872960448,55.04908544671317,98.3052335110419,OK
157,127.98661766717134,46.55924827411138,22.984178824290396,OK
158,107.10749381367681,61.26217902672154,19.28444626351174,OK
159,82.13044754196028,54.90882743495797,87.97927708794238,OK
160,109.84830412950744,48.37584308245689,73.4417167041394,OK
161,85.37977494659017,37.50297142563213,98.24476366333711,OK
162,111.80626905613678,61.45471286295371,70.66913892194353,WARNING
163,117.37893368511106,43.05213766618202,22.68581260813285,OK
164,87.68976522472434,41.77300626521554,48.20394722874211,OK
165,114.45064193866483,55.1128521600482,65.19044068317119,OK
166,106.19171390404748,62.19876203169636,62.82607050936697,OK
167,112.33090239991735,56.921364092552594,99.86463742845318,WARNING
168,128.4518947398092,52.8195456002618,70.01994724347641,OK
169,96.31917825995694,52.97377170832643,35.35412583620695,OK
170,88.69395753463766,54.267077793901535,2.5805556183642864,OK
171,86.65728355561716,53.79464294893383,15.293917301610051,OK
172,87.76284572551843,51.40595711984688,97.64050353544708,OK
173,98.84347435878844,50.52100551975938,10.143939532516072,OK
174,105.11727962224965,49.68703436050239,21.680158670137402,OK
175,104.15036198995028,46.230177055666616,21.96238764290196,OK
176,112.40774873554035,48.59662461566613,54.20042409964285,OK
177,100.1950283781686,41.535215929023074,60.19947070454972,OK
178,121.80301115735975,49.50830186602625,69.70842711668074,OK
179,96.03014750143066,45.057044464245415,93.43051410456343,OK
180,140.8025374988443,44.48205341392114,77.1764636506301,OK
181,109.3850102164751,50.89947075576739,75.33963650219754,OK
182,87.14263665375576,56.960011431723,51.59229302897984,OK
183,83.93661252908332,54.59158303001156,25.255559340330606,OK
184,107.23708622864778,42.14749698188412,52.61901716020534,WARNING
185,96.64805822011223,45.05185931714831,94.21555505528394,OK
186,110.71000741138138,54.70385593994108,4.221019901179616,OK
187,107.09856436860318,45.08756303230845,5.727568090588775,OK
188,98.9075663101469,48.87683425001488,21.48104568515916,OK
189,87.29809422897392,52.75026049512276,0.867209843577939,OK
190,77.27729162971204,45.15827772568183,45.551766719973706,OK
191,93.30227571899468,50.5268775307298,3.723164974679392,OK
192,112.84598191485209,43.32987252540898,92.43949593832492,OK
193,103.21140616195306,46.99316178024393,63.431925173862865,OK
194,81.31391831932018,51.598909670712686,77.46187319932342,OK
195,102.59771388776772,42.03503133234165,80.416691586573,OK
196,105.77976069593255,52.202373689801995,85.9197051107324,OK
197,86.742138456983,49.901811005366596,37.758635843400334,OK
198,102.30587658918292,52.76244977208574,21.8678144252695,OK
199,100.87313077669,51.119570670323306,42.17016005796393,OK
200,82.85544553254066,56.82070214986922,85.30372904117903,OK
201,105.36681040522424,50.62612251323954,18.887623006652916,OK
202,108.41176789552351,47.852972294373735,36.40452928362715,OK
203,116.24576864762915,50.61148751516142,61.18342938730045,OK
204,115.80703078052355,52.716490145181936,32.58697044639371,OK
205,79.33495948064363,50.244300351628524,74.00950207571671,OK
206,85.93262440127316,50.20295845601941,65.48077915057894,OK
207,107.7255290081299,46.490041560966226,8.251415686800982,OK
208,107.70678926368313,46.68549541224526,70.94954943285796,OK
209,107.72571529459071,42.98697364100153,53.00117318420634,OK
210,157.7909723598208,58.7478837159347,10.98588626039853,OK
211,108.5633576603975,43.780683823043574,29.22786497324725,OK
212,117.03348460270898,46.53547401102046,93.77967738352973,OK
213,114.31002645239803,46.40796367215401,85.26969557210296,OK
214,109.77086876958697,54.474621884722204,99.21584092280831,OK
215,95.27096133039481,48.52525160853986,36.90782097708366,OK
216,111.38453830739901,56.23871036336867,55.232657458958165,OK
217,88.40762178193643,46.63254687878066,86.57251490977245,OK
218,96.44772089889986,51.39497081111901,4.206587894322951,OK
219,92.71954678256344,45.823264733701215,47.03402760543801,OK
220,101.22811209079484,60.72574563886694,75.81067058871108,OK
221,134.71987850010262,44.062007904852436,49.93964288452924,OK
222,71.99102211112378,51.54910355113514,32.037966726489216,OK
223,110.2939028556177,53.168884404660496,92.37607820264355,OK
224,75.80926193215522,52.06899548725749,72.5296184952108,OK
225,92.92102201315849,49.07356170561146,19.303450911600635,OK
226,116.33425895451049,49.35089650133287,54.033512959733876,OK
227,100.96420028643195,50.21905735989555,45.34228579677051,OK
228,83.8338283310604,49.264989991857554,56.71839977905307,OK
229,89.27044436110047,54.81939558397455,95.61000573569949,OK
230,110.19396623402014,61.05261500795676,83.4250220179844,OK
231,89.04450052424295,47.21254107496083,55.445836125810914,OK
232,103.24687884372962,43.15098510210461,79.08145345920721,OK
233,100.6835775985572,49.55858975824373,95.00209713403213,OK
234,90.22599478591275,62.898546688271594,15.635033594817628,OK
235,132.1591613398799,45.98162716015135,1.8807470835884175,OK
236,109.50878533477017,58.195584027220335,20.685712600326056,OK
237,69.6228612001359,58.388504070382204,14.6215078295333,OK
238,102.79681472154141,47.23205879146003,75.80228696829546,OK
239,90.07320302847418,52.84491539592638,3.937302448680029,OK
240,112.78650002194335,58.14198311564269,80.30742955465716,OK
241,88.11218892350949,48.10436129506257,4.8570189638167705,OK
242,98.27895337799652,48.98209819948819,0.5180706034048939,WARNING
243,107.57480918470685,47.09159543025678,28.82771942539513,OK
244,112.98632791255181,44.92621634653567,1.885626820817805,OK
245,81.99555389416335,46.75361227466996,43.04602204328963,OK
246,94.98248146238578,43.880298666188715,74.04582168239097,OK
247,92.87582033258566,50.17041734129613,56.300411433437915,OK
248,90.20006151139432,46.150133844706794,40.64390646212141,OK
249,126.48181360421646,51.168929558953735,92.6918437972985,OK
250,106.07472566441433,42.22052176898186,37.765673538275394,OK
251,81.08674068497433,51.654401161072286,1.8822163237705496,OK
252,113.76792920582164,54.16764480804462,80.98923502162724,OK
253,131.8323429551895,40.03132178714272,20.740488371161675,OK
254,115.4869789082672,51.87028284923786,9.210120622038062,OK
255,77.2094505106898,56.13834496236646,5.629840717977913,OK
256,92.73648890700623,43.951794906543974,3.9864395594552775,WARNING
257,119.00366723779933,58.362861934188516,47.85403612785281,OK
258,89.38495801571828,52.095095046830224,2.2692092008496303,WARNING
259,106.65729142219342,46.47494072120796,24.268979286556117,OK
260,111.61951080144006,49.72115461171147,83.83285637630381,OK
261,86.09604292632875,52.791634562608614,52.309989353203,OK
262,99.10711965907299,50.38002695706206,28.166882462799606,OK
263,51.38098989896391,52.693779962231844,75.26596841809166,OK
264,84.63418537998565,45.39663203460317,35.93848164511127,OK
265,96.2114777291026,50.84680412018039,33.33995209533808,OK
266,81.28325227052726,42.9314275154751,83.73002561914342,OK
267,124.48616955897452,49.443869693256495,43.49146875472437,OK
268,78.54787933059052,45.48046179267605,22.837308902139227,OK
269,93.39933269954524,46.322350287051165,50.11043354640581,OK
270,101.96110865929137,56.18046587605219,98.78968832238925,OK
271,121.61909933599173,55.45655060297135,99.09615309207078,OK
272,78.46206773230841,53.045690604535885,64.29706560299879,OK
273,117.4474562823244,44.538436176637106,7.380593156821803,OK
274,100.1534959152938,48.41795775152599,77.13232203963912,OK
275,85.27737023428074,56.06548849989592,36.56363111283129,OK
276,106.93155211394907,50.70858456819953,77.79241293066795,OK
277,102.98589543360205,61.59664769990847,67.83300103404514,OK
278,90.99674684261808,51.96658919697186,15.1957910398516,OK
279,101.04703127485028,50.960245582450156,27.113855773005312,OK
280,94.2202960470736,48.4544176789875,90.46007226867894,OK
281,101.70276017876873,50.66770452391141,57.12979790135664,OK
282,109.9319601178157,49.23765081809728,97.08302363547355,OK
283,123.79025224218029,53.54054338344295,51.9109853396991,OK
284,81.43276751759726,54.783511583972924,33.75659882989319,OK
285,131.995500619844,46.070052697460255,88.14973764018484,OK
286,70.71868300716247,43.343835232211106,71.11150610908344,OK
287,97.72322357446625,40.818973134483514,60.216337449784305,OK
288,108.82475809726864,52.53995663456272,8.046897534395029,OK
289,104.2148780160255,44.483166969130636,0.6744984577035922,OK
290,90.65950720269109,39.23554703523759,95.50887010043841,OK
291,96.87816624464087,51.94289302265482,23.899207650460795,OK
292,92.6049859801175,62.46499758716395,62.82759335976568,OK
293,91.15952864583683,49.96964544230053,60.754181377052,OK
294,112.74403145531537,54.19245387225821,24.573502665297724,OK
295,105.35523228947571,50.40914679273782,8.157356785459129,OK
296,89.60635607109019,49.50555173404429,4.907140549745165,OK
297,113.49399813149876,54.59538241493884,42.287741396167924,OK
298,104.60949281314915,48.548627279056745,64.28788406994971,OK
299,112.1929317825844,51.33696157035951,21.245091414122072,WARNING
300,109.44443262885419,51.60848903098007,74.89986167376998,OK
301,87.56507483616892,46.659547731784755,43.59259711664822,OK
302,91.59728439704546,54.960211747682614,64.14215384751267,OK
303,111.20940407684893,49.12520121652296,34.336892629212386,OK
304,109.15555398150197,46.221274202535774,75.96010871064931,OK
305,99.68647609053778,52.68254921785202,80.84070542651742,OK
306,101.75991074963173,45.50766009104481,8.176091332456295,OK
307,119.16497343682637,50.14090578684564,89.8196317050463,OK
308,91.12642916746255,49.954405016778985,49.404209226506836,OK
309,108.20646071755057,55.42947782915789,77.91472170369912,OK
310,96.9671102134916,52.373491164399766,96.10700366743326,OK
311,96.7347819515917,49.87486520627428,96.39811817085736,OK
312,116.48165277980786,54.08883149600143,82.47782278941727,OK
313,112.38124523482045,56.951037745086566,13.32296454939997,OK
314,112.20264454000957,52.78905153175931,71.75212560229733,OK
315,119.58218210731494,50.051763099216906,4.954082942470421,OK
316,100.31505762449139,43.4408188382492,41.83777070108064,OK
317,110.22929456942445,44.67443168462314,56.33858102312339,OK
318,95.34599865109816,48.473876478226664,41.99111653305454,OK
319,104.86249528732664,46.952438989203586,48.330161477373224,OK
320,98.04785418448473,49.06514348507277,24.12237462426748,OK
321,101.45493947489078,50.283249624485535,71.75039340271478,OK
322,108.92735538155371,52.64846377178365,64.69496083996975,OK
323,87.72668975149791,49.647506109704544,10.59056974667493,OK
324,131.3858091352819,52.43250821913101,5.354348684959447,OK
325,84.90973927750447,50.3223720740506,10.744177251352554,OK
326,81.78717080818402,40.12266716823064,58.05520060426864,OK
327,117.37166310250102,45.30332303090623,21.963449699311838,OK
328,111.87494040944404,49.27956222139192,52.36642666989012,OK
329,109.36179725578234,43.951526285794465,50.24601478538978,OK
330,109.4251826389642,52.999643649981024,79.53198909427161,OK
331,99.81629840729629,57.65375416171849,40.886969674148354,OK
332,86.54118442771252,56.09380925848659,81.38641022466521,OK
333,101.1370683729059,48.93278564534896,66.84353009328062,OK
334,89.84257432731832,57.45363068424976,14.496979838006482,OK
