Sensor_ID,Temperature_C,Vibration_Hz,Fuel_Level_%,Status
335,114.62679600126627,50.74333728601056,79.29241907891448,WARNING
336,97.79413927746792,48.31457014440981,92.88417148265671,OK
337,87.61754204811233,46.9329866822953,93.09924073871836,OK
338,95.1792123752051,48.48765156755936,5.921547949689213,OK
339,106.19397181413436,48.05911590729386,49.30795620381654,OK
340,91.54413170794038,50.85208111187744,59.058792818298166,OK
341,87.66669406650352,50.802869905249324,18.91214189920815,OK
342,103.65530817237868,50.01523010076707,16.417407208948404,OK
343,103.67449856663085,52.18469084873175,66.78089668843954,OK
344,92.39585236943306,55.95323137393171,30.63819425262048,OK
345,92.93442541572516,54.74777067720662,22.887718414811346,OK
346,103.48074906036454,42.575510157750486,34.53493131340454,OK
347,78.27873487754013,37.230394325490224,84.84049251999006,OK
348,78.88804338435168,54.67159955619637,12.411691648294294,OK
349,89.22333668121345,43.165606507922895,46.09054472639913,OK
350,96.7982927243223,48.87617299053658,71.75275736299963,OK
351,104.66361348397007,44.1494348697032,57.47718145623061,OK
352,122.13034325424329,40.990097812099904,96.24289096010926,OK
353,112.86489434803029,52.70731364102394,87.21331987775824,OK
354,97.60092205054859,53.79577580151324,23.445324948413912,OK
355,99.71475688145966,47.1174479963664,99.99883652446339,OK
356,84.96205953043287,37.04478853927545,58.34341715177078,OK
357,99.72230296011415,47.268777758737585,47.748981891441154,OK
358,95.67012041619793,51.959020027012734,94.53655799990277,OK
359,104.84077840507135,42.60544215612936,2.6921837027667124,OK
360,87.59153584671516,50.91679959889578,77.3874668750328,OK
361,107.79019771361759,49.923450754135025,69.58012803637192,OK
362,122.99108369503867,52.89645749800544,69.60574877449727,OK
363,98.36859777314713,50.59790184207077,76.95833378826501,OK
364,106.02567583148412,45.134655295592225,99.85261779136886,OK
365,110.35215987566669,55.982857508322454,27.065520591200368,OK
366,93.98169292171245,49.20735213486515,3.3154500200714665,WARNING
367,103.36138722715626,49.86347730245034,77.5706516714955,WARNING
368,100.18888601172692,45.33366020463402,33.695280819657754,OK
369,101.46514147823248,47.78358874404245,25.81036730412849,OK
370,88.404853242168,45.575986429865495,15.157462090947533,OK
371,100.36765261388415,49.135269700382885,57.737080298639086,OK
372,107.46997436868175,58.558542400711715,69.70690943595707,OK
373,121.76715411692562,43.140494285343216,67.47048659769689,OK
374,114.3890623912781,41.932193010616295,28.73786669014872,OK
375,132.29773686267333,57.35585163746804,18.322053349436402,OK
376,88.48978655667926,48.95338161424067,81.83860322433974,OK
377,113.08480955081018,46.65463630670042,62.90589918422348,WARNING
378,102.75013008607527,55.199523436980385,9.805980325084988,OK
379,132.8470439982651,46.97192230131568,19.330648030526078,OK
380,87.87552571967272,59.13004856773468,1.5141597237524138,OK
381,87.40417236728835,53.38962935669635,24.57517403179193,OK
382,91.00911031833967,47.560442959271484,60.680479897207775,OK
383,68.1415641353529,60.786541066327516,40.93621660053623,OK
384,92.11367467478858,46.971425384983306,33.89857457526797,OK
385,88.61301007669454,53.71047686004653,92.15441836828761,OK
386,102.25590679714311,51.49646290203246,45.55030408961349,OK
387,105.12633963665739,56.50870644699399,29.067917152739042,OK
388,128.1425625882383,57.807555983634266,83.26786959989397,OK
389,114.25635757279075,50.160020745328836,21.93682825744429,OK
390,91.34644516506395,46.23291064826908,41.62272194858884,OK
391,86.52377992977463,52.29986071469558,4.777821430240536,OK
392,107.37878757259759,46.61142315123947,95.75777017931082,OK
393,80.19650189469037,60.066936237633115,73.46738624445331,OK
394,127.47188148781531,50.68267665541369,39.84461207001759,OK
395,117.69160181081931,48.17339224343946,70.34400877940693,OK
396,92.96236521842943,50.92340152932454,28.557583592875773,OK
397,74.30298206363683,43.26436855235152,24.099471747806902,OK
398,120.3080856124812,45.14192980744674,89.74840359335255,OK
399,98.28190232121074,56.00206953972213,48.61455357932323,OK
400,118.56724467960193,46.71552860514302,49.110944440894414,OK
401,76.0835851180845,44.765445086590304,63.07192297844589,OK
402,91.0093746556934,52.68326376263643,6.707513743032791,OK
403,100.07865549577275,55.928520773314986,17.249368012677877,OK
404,100.70470890647113,53.594766553325336,30.27906180903632,OK
405,93.24901792781135,54.98023842902908,28.567336426500248,WARNING
406,109.34274898521248,46.21602455715269,53.82838561868809,OK
407,83.98569355926108,42.89094666629078,7.900547890342409,OK
408,97.8643077246806,57.506668259777435,30.540457274671468,OK
409,101.80443447567848,48.38660080578932,27.101893834418362,OK
410,107.71658251088124,48.745834917724764,13.830909621265477,OK
411,110.67422317133335,56.64097070924529,72.5928410657809,OK
412,83.13036862243196,52.7811500470033,19.292909613329698,OK
413,76.98828743896567,52.279438860408035,80.4759397043508,OK
414,119.16515232847763,60.825011724505416,65.46580477551122,OK
415,104.98471017969388,46.78240884809929,66.43895457301574,OK
416,88.7727019516517,54.63920064040619,2.1474531610859486,OK
417,123.26727963283784,50.28506562448542,14.346277625207321,OK
418,101.73511951439288,51.34296139431628,29.88301384097403,OK
419,117.6894577609574,57.64234213206266,27.294323838460983,OK
420,101.01277722115164,52.53917878144812,43.79272055974289,OK
421,130.9112188732298,52.69148039524816,5.290933289148086,OK
422,126.33011263664807,55.362536686549014,50.37412471176385,OK
423,96.2655377728139,48.17523635228557,61.94822901301055,WARNING
424,114.57356426431534,45.80395166330497,83.6964663068409,OK
425,109.68063924377721,44.775954029894834,21.379434773894204,OK
426,120.52947336298523,40.16821705311999,26.555606792440855,OK
427,85.52614809129844,60.28103564970161,61.56449614758651,OK
428,110.29077189997659,44.483958171391585,97.48065860407706,OK
429,115.87636730274382,48.89373188207114,16.10026722819893,OK
430,73.61890770365329,48.6159335005554,98.85820165459263,OK
431,82.25112231001337,51.537033489045506,29.630022037094903,OK
432,69.4115173335985,54.078686062696484,2.974289027394292,OK
433,95.95889748333164,54.30236744179873,56.233867185179655,OK
434,110.76313383693943,47.08461280715531,76.50265950040472,OK
435,122.53535578144042,49.16439143106794,29.51289899566183,OK
436,101.11142170629662,51.4128997524415,18.287185798441485,OK
437,124.42923318356938,48.75654436908226,45.35696839221527,OK
438,79.29847812677663,58.03672788009996,3.296472474385382,OK
439,74.44926340967268,52.45487475819126,94.83312783420389,OK
440,99.16678451655072,53.67438893024909,49.520440169547186,OK
441,105.76098173408961,53.31440634333706,28.154605267744998,OK
442,99.5095787785886,55.86736928742663,13.7359528850821,OK
443,68.98836849940184,50.90510779351853,82.074438809221,OK
444,98.66319940730817,43.51584026022077,19.999651823631865,OK
445,80.4329574924272,51.99843975876321,44.72929242814547,OK
446,110.04508823245058,46.74321553104085,60.34463180100368,OK
447,105.49897369145272,47.35691659125121,86.82849714209064,OK
448,85.90180320508966,52.931820093775464,13.470424109108762,OK
449,92.2919962399496,56.19141535716818,84.27267918202847,OK
450,84.11179717166573,50.10635788368031,69.02121407909007,OK
451,99.05981354090243,51.54416506299482,70.99544680375631,OK
452,114.32713480751858,58.51107472317619,12.858596580914565,OK
453,85.21410930496684,51.20376589744284,32.7297005791102,OK
454,107.56069773276766,63.008415570901974,20.33186028086277,OK
455,92.04613572441339,52.827548228157724,74.9532101207501,OK
456,88.10690751606484,41.19618620422091,37.51259003930011,OK
457,98.39454460068163,53.76670810552266,42.82540168562513,OK
458,84.4713651637094,51.90579192441389,16.716962321172886,OK
459,91.69526041979228,56.44876377041373,9.391293951873948,OK
460,82.03183161116728,53.365906756349794,98.78432285226133,OK
461,129.47087699374583,49.30772008008113,32.59800809412073,OK
462,100.52895327957593,43.87850881855317,94.8164200880271,OK
463,89.50411738011121,48.95488371356987,45.11413349226441,OK
464,103.20969866101333,45.7473977289535,71.23672709563218,OK
465,98.31507925463755,47.09738275097639,69.32234004778587,OK
466,96.68545600700166,52.942892022103045,64.70414965476434,OK
467,109.21250050065137,58.34952252175703,37.87075509503899,OK
468,111.36261565070957,51.9733576491149,66.59500343312308,OK
469,92.04248278584208,44.02058468982408,26.730094940971966,OK
470,91.3627263903298,52.2230133411007,59.54726144261303,OK
471,95.87422454272534,55.98315743322826,93.16467996900414,OK
472,65.47118252896622,46.95108547840309,21.62401575158927,OK
473,77.27213406702171,49.32991416663541,71.4241675407294,OK
474,120.50311401166786,50.07344097364599,56.723312040073736,OK
475,124.67451570251926,46.0755084345888,31.45561167780984,OK
476,96.26445940665432,53.2414021692193,66.7543842851288,OK
477,108.6483544458365,49.39525925696109,94.34143438532844,OK
478,104.66875231815304,52.09766221953514,62.60789529871864,OK
479,146.18321212682855,45.5625391109895,5.555141730569659,OK
480,116.79362367151865,47.812708498382946,35.826560270144185,OK
481,98.0812361277885,53.61190678913886,32.8520851332793,OK
482,85.66689339099361,48.13583423954117,36.77178463623601,OK
483,75.90330519613642,58.63481925616703,80.10078610405633,OK
484,103.05195453800835,48.00181907192699,58.166613589771984,OK
485,88.65473882073545,51.12342362875943,24.906020163668174,OK
486,78.66619435603488,54.66295415936545,89.86271024468408,WARNING
487,90.3014067363621,42.90817133533484,72.21472239102877,OK
488,83.77677994578407,41.19595594009612,72.36808915341464,WARNING
489,125.30712452608847,42.371718427149524,56.7981072405494,WARNING
490,113.22459635424175,56.31292051713591,1.9631259057814958,OK
491,99.88041038025074,47.240709270537764,93.2497453316178,OK
492,122.19916208335039,62.79099642834126,48.129900561940495,OK
493,101.16052461471428,47.17876200671306,82.06353179877895,OK
494,87.08073698007604,50.922756515985185,2.9323454590255835,OK
495,122.84686115904486,57.71054976283938,88.66964952725358,OK
496,108.08365065526988,60.03046444079561,59.63989976384087,OK
497,84.44130768510315,60.30751788318199,26.211501516539386,OK
498,97.14491982874588,56.04183115296571,29.54455719725547,OK
499,86.86572619922865,55.12031262905731,57.727136310606774,OK
500,79.25800403553495,52.96263474600592,65.34758320472818,OK
501,113.89266321297463,53.89180538083319,60.23876214471294,OK
502,128.64124960705195,47.244071418357336,73.57237368413607,OK
503,79.02148639271289,45.90900558288846,79.46670612932002,OK
504,108.44453855035856,49.98312771294524,51.696030244111,OK
505,90.24036146317259,49.14907688737536,73.14662439323926,OK
506,92.69311924352957,47.733859753363625,71.25383351027499,OK
507,91.11409113641696,53.481937237283574,34.32439365254429,OK
508,87.04013845480276,54.77652604285255,3.1462668300107737,OK
509,100.7278244191724,50.442034431459234,39.636279944062494,OK
510,87.53574825383444,57.38765040527631,92.30205329350338,OK
511,104.05685238669759,44.29155442933248,92.4416386145933,OK
512,99.24642835826295,49.03170270360141,4.8576779154434035,WARNING
513,96.41577929700385,46.41588839698598,70.27092096926664,OK
514,86.38654506937603,40.667316914634696,90.79330139175246,OK
515,91.34843004147501,49.586596570786504,40.09554128496185,OK
516,111.33086838738635,49.39126245808358,37.63512217097339,OK
517,107.5137578143657,57.567248716210656,35.14951798813118,OK
518,85.33667132802174,53.154058422773886,73.25979721424588,OK
519,101.48998458143839,44.87906587835398,98.4889315785525,OK
520,111.27080685057683,59.27046283167094,3.498463054552815,WARNING
521,74.95892078317942,56.10516847762676,74.91069543088975,OK
522,108.15040288569902,52.910488517343076,32.39737119474525,OK
523,90.0606436158123,48.86757950575084,29.33701301212905,OK
524,108.5589800288974,45.2028038163826,38.99925829205143,OK
525,88.55111265186224,48.138966119644735,68.70926057863518,OK
526,72.92676849003222,55.443743098520926,72.89037462359343,OK
527,75.58686343175256,59.42293152967304,40.23317172972969,OK
528,100.72127419992073,57.71621764136094,13.390436638830849,OK
529,103.89583752582223,47.55575289106863,5.326627107660443,OK
530,86.43525062343387,44.401912833554945,89.40941955962424,OK
531,109.57888688166061,50.70443123455602,84.51713874022802,OK
532,75.0771990659656,41.157803172185744,5.5263741216920295,OK
533,99.00880302029024,51.615838570923906,26.346477166520742,OK
534,81.83475700356315,49.261987068506656,11.700617517022692,OK
535,90.22245838296762,47.66981749065879,79.73673658646568,OK
536,100.71098006974621,42.026484663666025,41.241412889059816,OK
537,87.09379952074072,52.568000532848586,29.88604055825263,OK
538,94.23166683655262,47.33649580169045,31.988811455302738,OK
539,115.0943921382166,44.15041582144856,59.18483091333019,OK
540,91.34662195715276,35.63868893359175,98.46051083086915,OK
541,112.53538168097712,49.86242547474682,41.70739431957369,OK
542,83.05439718013574,58.86125798334872,74.68984608203913,OK
543,107.94706266872925,58.30629607273935,54.97457538571096,OK
544,121.6235293098685,47.71451871706864,4.241898491618272,OK
545,62.92533249809066,46.988939698191096,60.096468235756525,OK
546,88.04657116794284,52.34387128037512,16.01983933355733,OK
547,108.6560819077081,45.00807280405854,81.14593942507489,OK
548,96.9543192093551,51.50895949909733,32.75395019749712,OK
549,105.56718810056964,53.83040139192345,2.2993045561056533,OK
550,90.94022219926269,56.13466611942154,89.81068991270632,OK
551,101.2988468120935,49.499229617600236,99.1680057772808,OK
552,97.66484146911881,48.98163124911517,56.64172073673856,OK
553,117.5167309248971,45.6100870662172,90.73745169486328,OK
554,103.8163126495182,45.865598229800696,25.16156503237687,OK
555,105.06403993112804,48.86760554049236,8.54513361514411,OK
556,93.821845508163,51.83682753408089,56.597902729124115,OK
557,92.6859066389126,54.567923131166246,74.1288357844559,OK
558,93.51162718270568,45.984105246598276,56.55966809933902,OK
559,105.91678213567445,57.46344284479761,27.655218214999906,WARNING
560,93.68523278769605,48.64438199478715,99.0945838419629,OK
561,104.34662285344619,49.89316352825782,41.054601051530284,OK
562,131.13101197968157,46.263941604260886,38.670831511262094,OK
563,113.06687055147539,37.87879869863529,36.23117531040645,OK
564,95.10964701748239,54.42022698180525,75.79779200191228,OK
565,118.01820883245918,53.684219485462165,28.594727662187324,OK
566,93.87886940467673,48.593362214408934,90.86085136682236,OK
567,69.4281319723322,50.33495358612436,80.07296635331991,OK
568,84.87870533623894,52.5796960885205,12.252995334551812,OK
569,71.93812118461216,42.18727071556729,26.127684927343367,OK
570,94.72729773938038,47.35473661326853,98.62544459886547,OK
571,100.27627568784328,53.971323398109135,75.16237396301997,OK
572,125.14655968412924,43.72855288415376,78.55935170068355,OK
573,104.90391060646245,51.46778966083315,72.91936719630274,OK
574,96.71349206786704,43.21709097688297,75.24402297201135,OK
575,112.44108371775233,52.33214991216763,93.74737042571543,OK
576,66.83297036488173,49.82179258851258,54.105948340317966,OK
577,103.53421837162848,41.92434092047245,26.726652521383485,OK
578,111.5629779083045,55.82369677228586,39.32682752825636,OK
579,77.82120631330238,46.32704211600976,32.71283314019202,OK
580,117.15631064810394,45.948737814928094,91.88508214637608,OK
581,105.07744611241621,51.00284598615472,4.850928982321278,OK
582,93.77068129148797,55.743186747143575,16.150816615697522,OK
583,109.49172799159427,44.92089090510802,19.49096815043373,OK
584,134.06039286706593,50.308399249239855,17.701619495823252,OK
585,102.72799382587743,52.14408250165287,6.728949186723867,OK
586,103.72330879450504,53.46552803631572,45.57460338863023,OK
587,93.10958650689633,50.882207776386124,79.9717982132374,OK
588,87.25233445802812,48.16486080458339,38.321639214745886,OK
589,112.45503724816368,45.8620488967564,25.711850633206097,OK
590,87.15874261136699,50.43071941523188,26.20826066459746,OK
591,101.07349355829089,44.639304940071966,47.85509758331199,OK
592,92.83513829852325,35.39324758252697,93.15412806664219,OK
593,107.18469738619588,52.18279902078834,62.88870615698722,OK
594,105.00493157930423,54.519674205430974,7.923339153664273,OK
595,115.56309916386849,38.185337822290805,41.5551090242574,OK
596,92.3497540171788,44.95134647645031,46.16680567442866,OK
597,95.95187597059943,53.09577130502599,73.11464856178065,OK
598,85.3185442632654,60.2874773485585,63.15510800834211,OK
599,93.33560109885832,50.10396853837704,10.465391084683077,OK
600,105.65950739567279,46.35998529385433,33.35369524731642,OK
601,111.35482924968028,49.0855177944758,21.261297324766716,OK
602,86.16752013733561,56.87438209574093,54.565457693234485,OK
603,113.0440888015849,46.77017910437732,36.975278054384205,OK
604,120.33456788207427,46.004039966748735,75.16163912567924,OK
605,106.20152354835551,47.58628238908984,29.453916971651367,OK
606,128.151937188371,45.23335695870644,57.23986662966627,OK
607,88.3931620134464,50.61335157997398,55.74544851852544,OK
608,81.33017945032874,58.1233922923478,35.06776754231183,OK
609,73.31919626643582,51.615396365580146,6.37193785310734,OK
610,122.44066467233775,48.73823248936856,93.5993653391379,OK
611,109.81548484531086,48.54094365542228,17.52567626529924,WARNING
612,99.16622993634317,42.18404595651671,70.7616889587807,OK
613,104.19952939479731,54.415548885735795,55.608054549362215,OK
614,83.11766429052435,49.61081401493599,97.8086671224991,OK
615,136.6862796942524,49.097600432046875,69.8953922165687,OK
616,101.93831772962841,65.96553783922431,49.73687573698695,OK
617,101.64092191907339,51.49376454182843,94.3823922652561,OK
618,110.88649935848038,46.24104474952408,50.89042706168348,OK
619,107.2151384760507,47.86821201897229,7.288937114157264,OK
620,103.35826036418698,55.74222854598378,89.46067818921948,OK
621,88.14288316832032,50.56635205268882,23.55592719244956,OK
622,107.07202535703993,42.80861010841316,59.032894662400736,OK
623,128.2303674471255,54.596144672876015,34.48262854756619,OK
624,120.18130069232467,46.65927957230503,73.97634020147706,WARNING
625,123.89779939959095,59.366488881087726,84.05077374586418,OK
626,92.33176485353222,55.40024032857324,83.95373857287736,OK
627,85.15592769612128,47.76339052170624,92.95080543568554,OK
628,98.11319619850528,56.40508180867556,81.4353295098757,WARNING
629,100.83587368433042,50.339277552637014,33.57806150110318,OK
630,116.41287277706422,54.263868375611096,11.83093881564919,OK
631,74.61303055427771,52.42366408647237,18.58743144088382,OK
632,122.9432547919092,45.76821672504563,31.486569012551584,OK
633,97.62988152131516,46.78225083841269,88.95681365888973,OK
634,93.5967839507887,55.14980408790581,71.08125537040502,OK
635,84.81843437109748,48.326123339467294,69.01931246775311,OK
636,75.17714992201346,47.981757683790015,75.00430536023788,OK
637,112.34755875942872,45.224387103253235,48.49943402902769,OK
638,101.09976950782605,52.11799532796731,46.44461851203274,OK
639,80.6505865038842,60.31262459621573,64.31140248288898,OK
640,80.57381841904575,44.66233542872864,64.62108412635641,OK
641,94.96322951064808,50.12109728336379,17.14444020939186,OK
642,125.0353228793409,57.061102777077146,21.07071516803144,OK
643,96.10612972954593,49.60179304377142,69.22041683192543,OK
644,77.45285570322841,52.26185898124867,8.621155612674073,OK
645,96.31385403871083,44.688032359265605,4.718498299749399,OK
646,95.90914645378494,52.141535486038244,67.32574579699592,OK
647,59.546700355876425,49.06427867497726,64.55750512069451,OK
648,99.18557700223282,54.928649978399314,49.43658465780412,OK
649,96.53598204686983,55.936930257823754,5.88791874663265,OK
650,110.44309547220128,62.94781821009307,12.368056685768849,OK
651,127.73434142418017,52.89816586606788,89.74320374164103,OK
652,116.89847544321637,51.62898158291083,60.72692567285838,OK
653,95.96666964167754,50.97192150788668,44.66288102502281,OK
654,83.40211136887494,48.23416853594656,49.686752744846,OK
655,138.6003970487479,51.692419217308455,80.61369320631073,OK
656,100.88827651021732,48.52299294930485,14.118322883184533,WARNING
657,100.2089393786942,50.84230488134807,32.30592170031626,OK
658,99.63812369334995,56.587987678039795,16.20916251481964,OK
659,102.97127141151782,44.9672871736018,14.123572065052784,OK
660,97.83459382114086,55.699392805645225,25.16441463342602,OK
661,91.39506989679646,56.58557533669933,56.07893987502827,OK
662,91.79711588139412,49.40965736504461,38.945324498457545,OK
663,99.50870094676003,39.390725504957025,83.96345938802568,OK
664,91.84862843299352,46.96089006452784,32.635458252509224,OK
665,89.30731325984253,56.484972732805545,82.07467442607192,OK
666,101.59645341537845,49.88565968850559,30.605040948984325,OK
667,96.17534173868717,45.00348883852545,77.04018392460313,OK
